Locustag	Gene	Description	FeatureType	logFC	PValue	FDR	13_983_37C_A	14_983_37C_B	15_983_37C_C	22_1970_37C_A	23_1970_37C_B	24_1970_37C_C
DN756_00185		HAMP domain-containing protein	CDS	0.703475847712432	0.0164917957345977	0.048812083069519	2.26350998969024	2.93389738894575	1.56276658701874	3.87233646014393	3.0831491139022	3.81577493881774
DN756_00190		superoxide dismutase [Mn]	CDS	0.598333990351973	2.58260708618033e-05	0.000251725644458355	361.472704005751	259.1164830328	411.743031956291	478.704512667522	560.142126515018	525.199022828942
DN756_00195		sulfurtransferase FdhD	CDS	0.0891078049662559	0.358630177750952	0.509639053590036	66.9211649125811	65.0791784457058	59.9366949844835	66.353008533277	69.8113049362141	67.9419926606159
DN756_00200		sulfate ABC transporter substrate-binding protein	CDS	-0.0255810404763859	0.810835744255951	0.882425425560809	2571.64258872155	2331.38155243408	2371.45233207779	2365.57894617927	2663.8408344115	2117.33111605064
DN756_00205	fdnG	formate dehydrogenase-N subunit alpha	CDS	-0.259278992865761	0.010888689932011	0.0353485347387649	7795.13475058195	7027.48440035843	7300.6020024275	5984.74832802352	6889.73714488788	5609.71912880358
DN756_00210	fdxH	formate dehydrogenase subunit beta	CDS	-0.248032336007302	0.00391984648755352	0.0152455388632421	1122.11047401949	980.321804824556	1064.33597320606	845.006610248704	966.787472145047	854.945573791775
DN756_00215		formate dehydrogenase cytochrome b556 subunit	CDS	-0.356253617289226	0.00017798612335481	0.00119033791345471	900.778562418904	762.413244209221	830.748332169904	603.561199071622	648.782663539706	696.060945089336
DN756_00220	fdhE	formate dehydrogenase accessory protein FdhE	CDS	-0.164922103817603	0.0255521287550065	0.0691633971571325	752.863105266538	689.732604346702	738.637030982094	633.179340104615	672.677069172448	639.884258490075
DN756_00225		L-selenocysteinyl-tRNA(Sec) synthase	CDS	-0.144102387924665	0.0285660101976115	0.0760873915236913	702.180164193039	657.593092040523	703.888456282501	621.039042013353	602.535426831173	644.018014673794
DN756_00230	selB	selenocysteinyl-tRNA-specific translation elongation factor SelB	CDS	-0.246198756281764	0.00460492981341195	0.0172727985323299	602.192070735417	522.633812149018	609.387041491014	490.844810758784	478.108337591548	493.400898338794
DN756_00235		Tn3 family transposase	CDS	0.671878879151338	0.141122885100397	0.262948036145204	1.27937521156405	0.800153833348842	0.827347016656981	2.09315484332104	1.43146208859745	1.16593123130542
DN756_00240		hypothetical protein	CDS	0.422362374886627	0.0195933401096337	0.0559450609260105	15.1556755831434	18.670256111473	16.271157994254	23.8619652138599	15.1955206328037	27.7703620547291
DN756_00245		DUF4225 domain-containing protein	CDS	0.379917372681984	0.480033783606649	0.620327528105882	0.492067389063096	1.20023075002326	0.551564677771321	0.941919679494469	0.99101221518285	0.847949986403942
DN756_00255		hypothetical protein	CDS	0.128115480148767	0.748705817008748	0.837691863828683	1.47620216718929	1.60030766669768	3.03360572774226	3.45370549147972	0.99101221518285	2.33186246261084
DN756_00260	mdfA	MdfA family multidrug efflux MFS transporter	CDS	-0.117472137692041	0.428130680643249	0.574955248627843	125.87083812234	136.826305502652	131.088538416984	128.83368060641	107.139431708101	126.87451671569
DN756_00265		transposase	CDS	-0.195866677033297	0.502563952054918	0.639946342000001	9.05403995876097	5.60107683344189	8.45732505916025	6.69809549862733	6.93708550627995	6.78359989123154
DN756_00270		hypothetical protein	CDS	-0.335392304235081	0.530116993095609	0.66343288795408	1.18096173375143	1.33358972224807	0.551564677771321	0.732604195162364	0.55056234176825	1.05993748300493
DN756_00275		acyltransferase	CDS	-0.0784389232371706	0.530736944756474	0.663586829180536	34.3463037566041	29.4723328616823	39.3449470143542	33.6997929774688	29.6202539871319	34.6599556942611
DN756_00280		fimbrial protein	CDS	-0.18240231389546	0.817748204921799	0.886096648341013	0.688894344688335	0.133358972224807	0.551564677771321	0.104657742166052	0.11011246835365	1.05993748300493
DN756_00285		fimbrial biogenesis outer membrane usher protein	CDS	0.0629338297064149	0.783894878579519	0.86432074862927	6.39687605782025	6.40123066679073	5.33179188512277	8.79125034194837	5.0651735442679	4.98170617012316
DN756_00290		molecular chaperone	CDS	0.0087029967380355	0.980312340779669	0.989679105103137	2.36192346750286	2.53382047227133	2.57396849626616	2.30247032765315	4.29438626579235	0.953943734704435
DN756_00295		fimbrial protein	CDS	0.568993327580822	0.028656504004039	0.0762270617796683	4.03495259031739	3.06725636117056	2.7578233888566	3.66302097581182	5.7258483543898	5.29968741502464
DN756_00300	xylB	xylulokinase	CDS	-0.0764132837135628	0.402151625950776	0.550964231723258	166.023537069889	144.427766919466	174.754075407213	143.485764509657	164.067577846939	152.948978797611
DN756_00305	xylA	xylose isomerase	CDS	-0.464403957697729	0.000272336024952153	0.00168621038015197	30.9018320331625	26.8051534171862	31.9907513107366	21.7688103705388	20.5910315821326	22.7886558846059
DN756_00310		D-xylose ABC transporter substrate-binding protein	CDS	-0.286070735686042	0.391500835651857	0.542494758775974	4.13336606813001	4.00076916674421	3.03360572774226	3.45370549147972	3.63371145567045	2.01388121770936
DN756_00315		xylose ABC transporter ATP-binding protein	CDS	0.111908046731802	0.637522826443054	0.754257661763401	4.92067389063096	5.7344358056667	3.86095274439925	4.60494065530629	5.17528601262155	5.72366240822661
DN756_00320		sugar ABC transporter permease	CDS	-0.119127840617353	0.579101535519522	0.708360534745406	10.333415170325	8.93505113906207	9.19274462952201	7.11672646729154	11.2314717720723	7.94953112253696
DN756_00325		helix-turn-helix domain-containing protein	CDS	-0.56279287754359	0.000238476758907346	0.00150210361035036	31.8859668112887	33.6064610006514	30.1522023848322	19.6756555272178	24.7753053795713	20.2448059253941
DN756_00330		DUF4102 domain-containing protein	CDS	-0.0784497116845267	0.479183456149756	0.619628445879898	75.7783779157169	81.2156140849074	72.1630453417478	70.7486337042512	81.813563986762	64.3382052183991
DN756_00335		SAM-dependent methyltransferase	CDS	0.0370738411550365	0.702199994588049	0.804177580994776	102.546843880749	115.222152002233	108.382459182065	109.47199830569	119.361915695357	105.675767055591
DN756_00340		hypothetical protein	CDS	-0.533059236681225	0.109594938028458	0.216594633321166	8.46355909188526	8.66833319461245	5.05600954623711	5.12822936613655	4.8449486075606	5.19369366672415
DN756_00345		DUF262 domain-containing protein	CDS	0.424219711839118	0.00387626539041235	0.0151200770730203	29.3272163881605	33.873178945101	30.060274938537	42.0724123507529	44.375324746521	38.4757306330789
DN756_00350		SAM-dependent DNA methyltransferase	CDS	0.0618275854546836	0.802970813926701	0.876963217172946	17.0255316615831	33.6064610006514	20.4998205238341	22.8153877921993	16.9573201264621	33.6000182112562
DN756_00355		IS3 family transposase	CDS	-0.177104008608495	0.336442542992362	0.48762258582757	14.7620216718929	15.4696407780776	14.4326090683496	14.3381106767491	13.9842834809136	11.1293435715517
DN756_00360		ATP-binding cassette domain-containing protein	CDS	-0.359579512337373	0.238668906419049	0.383055945158137	2.95240433437858	3.20061533339537	4.32058997587535	4.39562517097419	2.31236183542665	1.4839124762069
DN756_00365		enterobactin ABC transporter permease	CDS	-0.295881478576948	0.200801136970106	0.337620625268071	5.31432780188144	6.00115375011631	4.04480763698969	4.60494065530629	3.5235989873168	4.23974993201971
DN756_00370		ABC transporter permease	CDS	0.260810041962874	0.326919860602032	0.477622524278533	3.14923129000382	4.53420505564344	5.23986443882755	4.81425613963839	4.6247236708533	6.04164365312809
DN756_00375		siderophore ABC transporter substrate-binding protein	CDS	0.168601967540347	0.299570979568473	0.44980560125611	16.3366373168948	18.9369740559226	14.5245365146448	17.8964739103949	15.415745569511	22.364680891404
DN756_00380		ATP-grasp domain-containing protein	CDS	0.408044976202336	0.021176559387732	0.0596158094920972	7.77466474719692	10.6687177779846	8.45732505916025	10.047143247941	13.3236086707917	12.0832873062562
DN756_00385		EamA/RhaT family transporter	CDS	0.61067222759938	0.139434323225662	0.260772128310925	0.787307822500954	1.8670256111473	0.735419570361761	1.36055064815868	1.87191196201205	1.69589997280788
DN756_00400	hutU	urocanate hydratase	CDS	-0.087376752456634	0.373027584597283	0.524701019626656	465.987817442752	428.482377758305	424.704801883917	358.976055629559	477.667887718134	405.108106004483
DN756_00405	hutH	histidine ammonia-lyase	CDS	-0.339439335379078	0.00123678175549439	0.00599098876966207	469.629116121819	461.822120814507	456.879408087244	340.974923976998	409.618382275578	346.705550690912
DN756_00410		amino acid permease	CDS	-0.235885739648223	0.0131933233832241	0.0409074717284797	55.7020284419425	67.6129989179771	56.811161810446	51.1776359191995	50.2112855692644	51.3009741774385
DN756_00415		alpha/beta hydrolase	CDS	0.170588087833039	0.0352892682647772	0.0898505767210226	109.927854716696	118.956203224528	110.864500232035	128.31039189558	135.76867348005	118.183029355049
DN756_00420		kdo(2)-lipid A phosphoethanolamine 7''-transferase	CDS	-0.20094561906799	0.0261380142734996	0.0704161971618288	174.880750073024	186.43584317028	177.51189879607	160.231003256226	152.836106074866	155.598822505123
DN756_00425	uhpA	transcriptional regulator UhpA	CDS	-0.271147129984606	0.0177504208568312	0.0518659270258685	96.2483813007417	82.5492038071555	103.234522189532	70.0160295090888	86.1079502525543	77.9054050008622
DN756_00430	uhpB	signal transduction histidine-protein kinase/phosphatase UhpB	CDS	0.0243073860763313	0.81630310826419	0.885728670559682	178.226808318654	150.695638614032	194.05883912921	166.824441012687	205.469865947911	160.050559933744
DN756_00435		MFS transporter family glucose-6-phosphate receptor UhpC	CDS	-0.255435055517211	0.0160889912450236	0.0478844717143867	81.2895326732235	76.9481269737136	84.9409603767834	64.0505382056239	73.7753537969455	66.034105191207
DN756_00445		filamentous hemagglutinin N-terminal domain-containing protein	CDS	-0.23616818433308	0.627358488982357	0.745741848839032	1.27937521156405	0.933512805573649	1.3789116944283	0.837261937328416	0.8808997468292	1.37791872790641
DN756_00450		ShlB/FhaC/HecB family hemolysin secretion/activation protein	CDS	0.125073716037246	0.563386161982434	0.696366851250117	7.6762512693843	6.00115375011631	5.05600954623711	7.6400151781218	7.9280977214628	4.87571242182267
DN756_00455		hypothetical protein	CDS	0.091873294562185	0.845336564519164	0.90556822491856	1.47620216718929	0.266717944449614	1.47083914072352	1.46520839032473	0.99101221518285	1.16593123130542
DN756_00460		ABC transporter substrate-binding protein	CDS	0.323084439512187	0.00368546930678923	0.0144745000421546	81.8800135400993	76.9481269737136	80.0688057231367	90.424289231469	119.692253100418	88.9287548241134
DN756_00465	dppB	dipeptide ABC transporter permease DppB	CDS	0.492281264958703	0.000774805531702508	0.00403100124675357	14.5651947162677	14.4027690002792	15.7195933164826	20.3036019802141	21.1415939239008	21.516730905
DN756_00470	dppC	dipeptide ABC transporter permease DppC	CDS	-0.132529344030886	0.335120311713493	0.486057917713343	20.3715899072122	19.8704868614962	26.8428143182043	21.1408639175425	19.3797944302424	20.8807684151971
DN756_00475		dipeptide ABC transporter ATP-binding protein	CDS	-0.329326215676131	0.00722177625418018	0.0252667560473762	38.6764967803594	28.6721790283335	34.1970100218219	28.5715636113322	24.9955303162786	27.4523808098276
DN756_00480		ABC transporter ATP-binding protein	CDS	0.114365807945384	0.272355074950261	0.41979778001183	34.4447172344167	33.4731020284266	36.1274863940215	37.7814449219448	40.0809384807286	34.8719431908621
DN756_00485		cellulase	CDS	0.237059738191696	0.0362398479405829	0.0915364633354195	26.8668794428451	28.2721021116591	28.3136534589278	35.1650013677935	30.6112662023147	32.5400807282513
DN756_00490	hmsP	biofilm formation regulator HmsP	CDS	0.170943182470416	0.0228067143224772	0.0630964762264114	166.318777503327	156.563433391923	163.814709298082	178.650765877451	187.191196201205	182.203253328547
DN756_00495		porin	CDS	-0.583745665349458	0.0692332690430322	0.151929363427333	4.92067389063096	3.7340512222946	3.67709785180881	2.72110129631735	3.7438239240241	1.80189372110838
DN756_00500		pectate lyase	CDS	-0.0757012868036145	0.499803007740832	0.637240881288915	114.454874696076	108.820921335442	105.348853454322	98.6922508625871	128.941700442124	84.2650298988918
DN756_00505		discoidin domain-containing protein	CDS	-0.62484094279403	0.000347611917502029	0.00205996056436853	29.9176972550363	27.0718713616358	32.0826787570318	16.8498964887344	24.1146305694494	16.9589997280788
DN756_00510		dicarboxylate/amino acid:cation symporter	CDS	-0.0762953397154683	0.77676028840926	0.859823629557196	91.3277074101107	135.626074752629	95.1449069155528	103.611164744392	90.8427863917613	110.339491980813
DN756_00515		insulinase family protein	CDS	-0.0512543223533164	0.493234802366933	0.631124136484931	574.833123903509	524.500837760166	600.745861539264	541.289842482821	583.596082274345	516.083560475099
DN756_00520		sugar kinase	CDS	-0.307243567063655	0.00158710749558443	0.00730799152564509	170.845797482707	163.764817892063	164.458201422149	129.775600285905	154.818130505232	118.818991844852
DN756_00525		4-oxalocrotonate tautomerase family protein	CDS	0.125370365643026	0.53239148344185	0.665240262840939	5.90480866875716	4.66756402786824	6.25106634807497	5.33754485046865	7.0471979746336	6.14763740142858
DN756_00530		cyclic-guanylate-specific phosphodiesterase	CDS	-0.5316561185697	0.052331749481096	0.122535409763352	7.28259735813383	9.4684870279613	9.28467207581723	5.33754485046865	5.5056234176825	7.10158113613302
DN756_00535		AsmA family protein	CDS	-0.0337198222551575	0.697579230278669	0.801223354192302	62.5909718888259	61.2117682511864	62.3268085881593	55.5732610901736	64.3056815185316	62.0063427557883
DN756_00540		CDP-diacylglycerol diphosphatase	CDS	1.01159712052023	1.66565738252671e-08	6.1216729122954e-07	20.2731764293996	24.5380508893645	17.3742873497966	39.5606265387677	46.6876865819476	38.4757306330789
DN756_00545	yhjD	inner membrane protein YhjD	CDS	0.957994490367762	8.09204005665912e-09	3.37674088197671e-07	21.7493785965889	23.471179111566	20.4998205238341	44.27022493624	37.5483517085947	45.5773117692119
DN756_00550		autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.68166739552347	0.0051671163020601	0.0190602835230688	4.92067389063096	4.00076916674421	3.2174606203327	5.96549130346497	6.606748101219	6.88959363953203
DN756_00555		DUF3289 family protein	CDS	0.213804936336089	0.529647996435139	0.66343288795408	1.47620216718929	2.66717944449614	2.2981861573805	2.51178581198525	2.53258677213395	2.33186246261084
DN756_00560		DUF943 family protein	CDS	0.322718805844437	0.59423761232875	0.720291105269243	0.393653911250477	0.800153833348842	0.18385489259044	0.418630968664208	0.77078727847555	0.423974993201971
DN756_00570		glycerate kinase	CDS	0.119653578571782	0.603545781805239	0.727815894615228	11.0223095150134	8.53497422238765	10.020091646179	9.31453905277863	11.8921465821942	11.1293435715517
DN756_00575		GntP family permease	CDS	-0.317186116499911	0.227578077037916	0.370751434165878	6.79052996907073	6.66794861124035	6.43492124066541	4.70959839747234	6.606748101219	4.66372492522168
DN756_00580		hypothetical protein	CDS	0.310700329312734	0.183654403607025	0.316166540975394	9.05403995876097	8.80169216683726	9.10081718322679	9.62851227927679	15.6359705062183	8.26751236743844
DN756_00585		XRE family transcriptional regulator	CDS	-0.331329508209393	0.0126877984102482	0.0397096554667725	30.2129376884741	29.739050806132	31.7149689718509	24.4899116668562	21.1415939239008	27.2403933132266
DN756_00590		glutathione-disulfide reductase	CDS	-0.131015511412042	0.121934776403398	0.234841689553852	396.212661673605	388.741404035312	389.220807613962	343.277394304651	381.870040250458	347.129525684114
DN756_00595	rlmJ	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	CDS	-0.100288095405864	0.24258184778889	0.38685624293085	105.991315604191	120.289792946776	114.357743191254	113.658307992333	99.431558923346	104.509835824286
DN756_00600		oligopeptidase A	CDS	-0.134983406996706	0.176767113496774	0.307214341287669	277.329180475961	243.246765338048	258.040341750683	225.642092110008	265.150823795589	218.453115247316
DN756_00605	rsmJ	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	CDS	0.174751510722495	0.107079012361321	0.212566166263356	32.4764476781644	25.2048457504885	28.2217260126326	34.118423946133	31.7123908858512	31.3741494969459
DN756_00610		type I secretion C-terminal target domain-containing protein	CDS	0.390462530203776	0.0531724496747748	0.123564520689052	7.57783779157169	10.1352818890853	7.07841336473195	9.94248550577495	10.3505720252431	11.8712998096552
DN756_00615		NADP-specific glutamate dehydrogenase	CDS	0.38087435394521	5.63916830130113e-05	0.000468682743050049	807.285758496916	727.073116569648	728.984649121096	903.614945861694	1117.7516662579	925.961385153105
DN756_00620		universal stress protein A	CDS	-0.515553528400833	0.0193241872433888	0.0554135247652222	2249.73210279648	2033.99104437276	1929.46517029038	1468.87141130054	1786.90513644303	1090.56967626377
DN756_00625	uspB	universal stress protein UspB	CDS	-1.04093319520307	0.00187145892848085	0.00833933756117271	17.5175990506462	16.2697946114265	17.558142242387	7.53535743595575	11.6719216454869	5.8296561565271
DN756_00630		inorganic phosphate transporter	CDS	-0.541628639031142	7.09801095917254e-06	8.85814077957795e-05	760.736183491547	803.221089710012	824.221483482944	542.231762162316	581.614057843979	516.825516713203
DN756_00635		NAD(P)/FAD-dependent oxidoreductase	CDS	-0.129274704988637	0.146651697153724	0.270856016043254	79.5180900725964	80.4154602515586	80.9880801860889	70.1206872512549	69.3708550627995	80.7672362049755
DN756_00640		hybrid sensor histidine kinase/response regulator	CDS	-0.0696890214687385	0.609538131276085	0.732586192729836	30.8034185553498	26.1383585560622	27.3943789959756	27.6296439318377	26.8674422782906	25.9684683336207
DN756_00645		sugar ABC transporter ATP-binding protein	CDS	0.29738939204556	0.48984269063032	0.628341280392271	1.27937521156405	0.933512805573649	0.735419570361761	1.15123516382657	0.6606748101219	1.80189372110838
DN756_00650		ribose ABC transporter permease	CDS	-0.603722481895833	0.0234555316212306	0.0645048118879093	8.85721300313574	5.86779477789151	8.27347016656981	4.29096742880813	4.51461120249965	6.46561864633006
DN756_00655		transcriptional regulator	CDS	-0.664687293561378	1.31841730599041e-05	0.000147119212473471	29.8192837772236	22.9377432226668	30.3360572774226	16.3266077779041	18.3887822150596	17.9129434627833
DN756_00660		D-lyxose/D-mannose family sugar isomerase	CDS	-0.57977452361918	0.000301653616180679	0.001836511225562	30.0161107328489	26.0049995838374	28.4975083515182	18.4197626212252	22.1326061390837	16.1110497416749
DN756_00665		ketose 1,6-bisphosphate aldolase	CDS	-0.321664578334729	0.0193563690776178	0.0554661048103985	53.9305858413154	42.6748711119382	48.3538367512858	33.8044507196348	47.2382489237159	35.1899244357636
DN756_00670		adenosine kinase	CDS	-0.200943152087812	0.0795142393392193	0.169523173386329	47.2384693500573	45.2086915842096	44.9525212383626	37.4674716954466	47.7888112654841	34.3419744493597
DN756_00675		DNA-binding response regulator	CDS	-0.499062712243924	8.52799138551969e-05	0.000659519951551967	51.2734219403747	48.5426658898297	48.8134739827619	34.118423946133	35.3461023415217	35.7198931772661
DN756_00685		hypothetical protein	CDS	-1.11317008642653	0.0651113083767765	0.144138205878658	0.590480866875716	1.20023075002326	2.11433126479006	0.732604195162364	0.2202249367073	0.847949986403942
DN756_00690		pirin family protein	CDS	-0.290514075876956	0.0151840733136568	0.0457005241882114	25.7843311869063	24.2713329449149	26.4751045330234	21.9781258548709	21.9123812023764	18.7608934491872
DN756_00695	gntR	HTH-type transcriptional regulator GntR	CDS	0.0806111523060723	0.2754362534506	0.423569148300615	145.455120207051	154.563048808551	138.994298798373	147.462758711967	155.919255188768	160.686522423547
DN756_00700		gluconate transporter	CDS	-0.457394708313373	0.0343828414792473	0.0881742619667324	23.520821197216	20.003845833721	27.4863064422708	16.9545542309004	21.1415939239008	13.8851810273646
DN756_00705		gluconokinase	CDS	-0.142851600757364	0.568195575475561	0.699720711759944	10.1365882146998	9.73520497241091	8.45732505916025	10.4657742166052	7.15731044298725	7.94953112253696
DN756_00710		type IV secretion protein Rhs	CDS	0.0701765919404555	0.907724546528313	0.942058169272648	1.27937521156405	1.06687177779846	0.27578233888566	1.04657742166052	1.21123715189015	0.423974993201971
DN756_00720		hypothetical protein	CDS	0.671645985362467	0.202309742705802	0.339670087711418	1.86985607843977	0.533435888899228	0.643492124066541	2.4071280698192	0.8808997468292	1.69589997280788
DN756_00725		YhgN family NAAT transporter	CDS	0.298797704362572	0.0912420893629081	0.188799488630067	12.7937521156405	13.7359741391551	9.74430930729334	12.8729022864244	14.7550707593891	16.7470122314779
DN756_00730	asd	aspartate-semialdehyde dehydrogenase	CDS	0.0505889927546287	0.408870797371082	0.556931796759114	311.281830321315	300.991200311389	291.226149863257	303.821425508049	319.766608099	312.151588744951
DN756_00735		hypothetical protein	CDS	-0.641151113055686	0.0523072951472057	0.122535409763352	2.95240433437858	2.40046150004653	2.02240381849484	0.941919679494469	2.202249367073	1.58990622450739
DN756_00740		hypothetical protein	CDS	-0.53905765149974	0.239093812254751	0.383402774446838	1.67302912281453	1.8670256111473	0.919274462952201	0.941919679494469	0.4404498734146	1.58990622450739
DN756_00745		IS66 family insertion sequence hypothetical protein	CDS	0.348960597267371	0.614249165928186	0.73673118524201	0.492067389063096	0.666794861124035	0.0919274462952201	0.627946452996312	0.6606748101219	0.211987496600986
DN756_00750		invasin-like inverse autotransporter protein	CDS	0.0657369912675019	0.366499324367868	0.517737826718405	204.207966461185	192.170278975947	199.850268245809	208.89685336344	208.112565188399	207.111784179163
DN756_00755		sensor histidine kinase	CDS	-0.24401769378066	0.0270476432110794	0.0725253404977135	41.5304876369253	39.4742557785429	40.1722940310112	33.9091084618009	36.4472270250582	32.0101119867488
DN756_00760	glgB	1,4-alpha-glucan branching protein GlgB	CDS	0.269565904210417	0.00276560769963337	0.0114927639468167	536.747107990026	501.696453509724	528.950525982697	591.734874206858	707.252384235494	590.597165530346
