Locustag	Gene	Description	FeatureType	logFC	PValue	FDR	10_1970_26C_A	11_1970_26C_B	12_1970_26C_C	7_1968_26C_A	8_1968_26C_B	9_1968_26C_C
DN756_00190		superoxide dismutase [Mn]	CDS	0.0152230321470261	0.895328431979735	0.978182888640168	2016.0260298945	2184.53143294823	2095.45699113774	2172.95191602182	2294.96170165365	1894.91011082859
DN756_00195		sulfurtransferase FdhD	CDS	0.0895392770526072	0.352855764383097	0.790369131772755	67.7469982623968	60.7836892738845	64.542209952395	65.1642222939058	63.6103021967975	76.6243653574523
DN756_00200		sulfate ABC transporter substrate-binding protein	CDS	0.160681179180937	0.141577060997564	0.623935870578924	1945.56513110824	1726.32222215008	1627.34976170142	1935.18812845429	2165.29105708985	1823.0332278353
DN756_00205	fdnG	formate dehydrogenase-N subunit alpha	CDS	0.0593262579387203	0.533940202593358	0.860404043277954	4608.70566369311	4559.10392940015	4207.12505216992	4644.1450651979	5057.69959135935	4234.56436953117
DN756_00210	fdxH	formate dehydrogenase subunit beta	CDS	0.0348647338267156	0.65831382195824	0.903152455741339	708.026492225999	697.335353123272	663.747656795925	710.31706209996	752.253074481386	657.146508846254
DN756_00215		formate dehydrogenase cytochrome b556 subunit	CDS	0.053730383205788	0.511778353748048	0.85034594986092	529.210602153589	509.094075843046	505.261793355879	533.932023332085	561.240683433941	506.936166844409
DN756_00220	fdhE	formate dehydrogenase accessory protein FdhE	CDS	0.0295447498382178	0.673843535106574	0.909200808904323	539.161570741093	558.670005452701	562.352952549339	562.593465502849	613.598949293502	518.330124518379
DN756_00225		L-selenocysteinyl-tRNA(Sec) synthase	CDS	-0.0040816107094431	0.948023340119728	0.990229844661559	478.350096039683	499.440677008162	493.078318466269	485.171519513271	496.0877633522	485.477546558431
DN756_00230	selB	selenocysteinyl-tRNA-specific translation elongation factor SelB	CDS	-0.131916535485245	0.107356551252195	0.568876116820494	464.378534083491	495.023019914233	442.834070781019	424.423682962659	458.157511828289	397.174374585159
DN756_00235		Tn3 family transposase	CDS	-0.00371157531270354	0.99298205838776	0.999269695828407	1.80926701590971	0.981701576428821	1.30896837656963	2.07299738970931	0.90742228526102	1.04444612011397
DN756_00240		hypothetical protein	CDS	-0.201213425508491	0.210094103922109	0.688660368510169	35.1801919760221	39.104446127748	43.4980260521601	36.0521285166837	30.0356776421398	36.3657149094228
DN756_00245		DUF4225 domain-containing protein	CDS	-0.291718783360705	0.497952699294924	0.841353793669296	2.21132635277853	1.30893543523843	0.90620887608667	0.630912249041965	1.27039119936543	1.70909365109559
DN756_00255		hypothetical protein	CDS	-0.279068673795281	0.443899412177718	0.820817296746837	1.90978185012691	4.00861477041768	2.92000637850149	1.9828670684176	2.26855571315255	3.13333836034192
DN756_00260	mdfA	MdfA family multidrug efflux MFS transporter	CDS	-0.271601383010899	0.0797530143863823	0.510067193630363	70.8629581231302	92.0345227902019	73.4029189630202	66.7865680771565	63.0658488256409	66.0849545090295
DN756_00265		transposase	CDS	0.112705257010737	0.67550412787946	0.909921451261382	9.54890925063456	12.1894612406579	6.44415200772743	10.3649869485466	7.62234719619257	12.7232527359338
DN756_00270		hypothetical protein	CDS	-0.243530749550635	0.595147274793766	0.886582474265648	1.30669284482368	1.39074389994083	1.10758862632815	1.17169417679222	0.45371114263051	1.6141440038125
DN756_00275		acyltransferase	CDS	0.161356133964904	0.198981375150812	0.683050033294045	31.6621727784199	31.0054081222103	30.9117916620675	35.7817375528086	34.2098201543404	34.6566212583272
DN756_00280		fimbrial protein	CDS	0.394078606211058	0.477028549881441	0.835612674623003	1.20617801060647	0.654467717619214	0.90620887608667	0.991433534208801	0.816680056734918	1.80404329837868
DN756_00285		fimbrial biogenesis outer membrane usher protein	CDS	-0.223464001743826	0.326912699944828	0.771781861661768	7.23706806363883	6.29925178208493	5.23587350627854	5.49794959879426	5.35379148304002	5.22223060056986
DN756_00290		molecular chaperone	CDS	-0.0647350464390873	0.851497947235938	0.969954008103867	2.31184118699574	2.37244547636965	2.41655700289779	2.52364899616786	2.54078239873086	1.70909365109559
DN756_00295		fimbrial protein	CDS	-0.272209262374748	0.273635497101575	0.734870574590573	4.62368237399147	3.35414705279847	3.82621525458816	4.05586445812691	3.08523576988747	2.56364047664339
DN756_00300	xylB	xylulokinase	CDS	0.132434711954109	0.147600432386308	0.631120308641147	260.031876119912	257.205813024351	226.652908896788	264.262102027291	282.026846259125	269.182250047555
DN756_00305	xylA	xylose isomerase	CDS	0.134183136765193	0.195941807403378	0.682678124941494	65.6361867438355	57.838584544598	59.507716196358	62.0096610486959	62.0676843118538	76.7193150047354
DN756_00310		D-xylose ABC transporter substrate-binding protein	CDS	-0.100178132902418	0.678419970240835	0.911633482491714	16.6854624800562	12.5166950994675	11.3779558886437	9.64394437821289	14.7909832497546	13.3879002669155
DN756_00315		xylose ABC transporter ATP-binding protein	CDS	0.210947363796931	0.280092257231055	0.741860769723223	13.2679581166712	8.91712265256179	13.7945128915415	15.9530668686325	13.8835609644936	11.5838569685368
DN756_00320		sugar ABC transporter permease	CDS	-0.0522207733224609	0.793923965414447	0.947264017511355	13.4689877851056	9.24435651137139	14.8014116427489	9.7340746995046	15.2446943923851	11.0141590848382
DN756_00325		helix-turn-helix domain-containing protein	CDS	0.28415904633799	0.0370440044471575	0.378474976005968	24.8271640516499	22.1700939343509	24.0648801538571	28.3009208855967	29.5819664995092	28.5798438322096
DN756_00330		DUF4102 domain-containing protein	CDS	0.180701834462073	0.10884175355127	0.572204809352214	77.6979668499002	65.774005620731	60.9173744480483	76.5206427766611	76.7679253330823	78.3334590085479
DN756_00335		SAM-dependent methyltransferase	CDS	-0.0474372809030185	0.621883678757341	0.893807041166945	123.532731252946	126.803120288723	138.750647916381	128.075186555519	120.59642171119	127.802225243037
DN756_00340		hypothetical protein	CDS	-0.167693304932631	0.555157458692314	0.87087076067496	9.85045375328618	10.798717340717	14.1972723920245	14.9616333344237	7.53160496766646	8.45051860819486
DN756_00345		DUF262 domain-containing protein	CDS	-0.00870159612810365	0.945844634680108	0.990229844661559	62.1181675462333	62.5016670326349	67.0594568304136	63.541876510655	60.9787775695405	65.9900048617464
DN756_00350		SAM-dependent DNA methyltransferase	CDS	0.157109336736571	0.496400275186085	0.840246972057273	45.5332199003943	44.2583794039993	57.0911591934602	59.0353604460695	49.2730300896734	55.3556443660405
DN756_00355		IS3 family transposase	CDS	0.220331491592898	0.216491689334364	0.691841924595372	17.6906108222282	15.1345659699443	12.2841647647304	15.1418939770072	17.5132501055377	19.9394259294486
DN756_00360		ATP-binding cassette domain-containing protein	CDS	-0.380244664585416	0.17224403471673	0.662042594446901	3.3169895291678	5.89020945857292	4.32966463019187	3.24469156650153	3.44820468399188	3.79798589132353
DN756_00365		enterobactin ABC transporter permease	CDS	-0.0816448950773778	0.707314717212187	0.91564857949551	5.22677137929471	4.33584862922729	5.53794313164076	6.03873152654452	4.446369197779	3.70303624404045
DN756_00370		ABC transporter permease	CDS	0.180211696890076	0.477034415928578	0.835612674623003	3.11595986073338	5.48116713506092	5.43725325652002	4.8670373497523	5.98898708272273	5.12728095328677
DN756_00375		siderophore ABC transporter substrate-binding protein	CDS	-0.200414939770427	0.208411302131331	0.688660368510169	14.8761954641465	20.8611584991124	23.8635004036156	18.9273674712589	15.8798899920678	17.0909365109559
DN756_00380		ATP-grasp domain-containing protein	CDS	0.30706614355319	0.0694201998324405	0.481971092770809	9.85045375328618	9.98063269369301	7.65243050917632	10.0945959846714	13.1576231362848	10.8242597902721
DN756_00385		EamA/RhaT family transporter	CDS	0.201558368899061	0.576229387285919	0.877993849108499	1.20617801060647	1.71797775875044	1.61103800193186	1.35195481937564	1.45187565641763	2.4686908293603
DN756_00400	hutU	urocanate hydratase	CDS	0.0893913225272172	0.360800631269162	0.796052753897866	538.658996570007	568.650638146394	544.228775027605	587.829955464528	612.147073637084	557.164530257162
DN756_00405	hutH	histidine ammonia-lyase	CDS	0.0832811156942989	0.376752321324525	0.796944684981309	565.194912803349	595.974665356997	544.83291427833	587.829955464528	657.881156814239	561.722113326751
DN756_00410		amino acid permease	CDS	0.0777797623803859	0.375366819743235	0.796944684981309	71.5665619626506	79.5178276907345	70.1808429591565	70.9325628565752	84.9347259004315	77.7637611248494
DN756_00415		alpha/beta hydrolase	CDS	-0.0189604575129326	0.804423208656708	0.951397910793649	146.952687625555	150.118532728907	158.183793814684	142.496037962192	152.991397295008	153.818428598603
DN756_00420		kdo(2)-lipid A phosphoethanolamine 7''-transferase	CDS	-0.0210260227589812	0.80922361011612	0.953455818272111	83.6283420687153	87.9440995550818	92.3326154857196	86.795499403916	88.0199616703189	85.2647832602133
DN756_00425	uhpA	transcriptional regulator UhpA	CDS	0.252070817186669	0.0265323830517871	0.316674371030513	72.6722251390399	62.7470924267421	65.5491087036024	78.9541614515373	77.2216364757128	83.0809413727023
DN756_00430	uhpB	signal transduction histidine-protein kinase/phosphatase UhpB	CDS	0.253335784834557	0.0225848171143126	0.299079126900046	123.331701584512	113.222915148124	114.484388012283	137.809261255023	135.02443604684	145.557809284974
DN756_00435		MFS transporter family glucose-6-phosphate receptor UhpC	CDS	0.269162232995356	0.0117856581747722	0.216574984624485	59.0022076854999	56.5296491093596	57.5946085690639	71.6536054269088	71.141907164464	65.8001055671802
DN756_00445		filamentous hemagglutinin N-terminal domain-containing protein	CDS	0.217922205423197	0.597725275399408	0.887108132544025	2.61338568964735	1.30893543523843	0.604139250724446	1.71247610454248	1.63336011346984	1.89899294566177
DN756_00450		ShlB/FhaC/HecB family hemolysin secretion/activation protein	CDS	0.299251317025459	0.170799618103542	0.660447171933195	3.417504363385	6.54467717619214	5.73932288188224	7.21042570333674	5.98898708272273	6.26667672068383
DN756_00455		hypothetical protein	CDS	0.577223946727136	0.189497048736939	0.677790336821587	1.00514834217206	1.30893543523843	0.90620887608667	0.901303212917092	2.26855571315255	1.70909365109559
DN756_00460		ABC transporter substrate-binding protein	CDS	-0.0278890595830763	0.782279538678446	0.942580777565272	92.6746771482639	94.4069682665716	91.7284762349951	89.2290180787921	92.8292997822023	91.4365103336141
DN756_00465	dppB	dipeptide ABC transporter permease DppB	CDS	-0.0711854123939267	0.585936078300562	0.882760409805209	15.7808289721013	15.7890336875635	12.9889938905756	12.2577236956725	16.1521166776462	14.0525477978971
DN756_00470	dppC	dipeptide ABC transporter permease DppC	CDS	-0.0394610557544522	0.770554065891982	0.939105442033246	19.6003926723552	22.5791362578629	18.2248673968541	17.8458036157584	19.6910635901641	21.3636706386949
DN756_00475		dipeptide ABC transporter ATP-binding protein	CDS	-0.151363956396329	0.180885686863713	0.666672238500475	38.095122168321	37.1410429748904	32.6235195391201	32.7173066288904	31.5782955270835	32.8525779599486
DN756_00480		ABC transporter ATP-binding protein	CDS	-0.15279439301472	0.140221348638554	0.623892035429122	41.01005236062	44.8310386569161	36.7518044190705	36.3225194805588	34.8450157540232	39.2142043279155
DN756_00485		cellulase	CDS	0.0520359154824973	0.627564472440226	0.896029243541154	26.9379755702112	28.714771110543	30.3076524113431	29.2022240985138	28.2208330716177	31.7131821925515
DN756_00490	hmsP	biofilm formation regulator HmsP	CDS	0.14359327111098	0.0511155334145994	0.423952022482164	175.699930211676	180.633090062903	178.724528339315	195.492666881717	198.090284872481	197.495266348824
DN756_00495		porin	CDS	0.124257884151896	0.641871927131727	0.898462124876532	6.33243455568397	4.09042323512009	6.04139250724446	5.13742831362743	6.89640936798375	5.79192848426839
DN756_00500		pectate lyase	CDS	0.207456432345689	0.0728022551754341	0.489086754085268	87.9504799400552	82.9537832082353	81.9615583482832	87.1560206890828	106.531376289644	98.2728849379964
DN756_00505		discoidin domain-containing protein	CDS	0.123078400847465	0.407510184652829	0.803740425516343	28.3451832492521	23.8062632283989	26.4814371567549	27.0390963875128	35.3894691251798	23.0727642897905
DN756_00510		dicarboxylate/amino acid:cation symporter	CDS	-0.000620927105808439	0.99814393383661	0.999479576993795	86.2417277583627	111.586745854076	128.178211028703	114.916159646929	137.202249531466	73.6809262916766
DN756_00515		insulinase family protein	CDS	0.099867999622991	0.188485486778277	0.677790336821587	366.57760039015	360.775329337592	390.273955967992	379.178261674221	414.60124213576	403.915799542258
DN756_00520		sugar kinase	CDS	0.275843102002966	0.00359592491137137	0.100736190174501	191.38024434956	177.524368404212	178.825218214436	214.420034352976	213.69794817897	235.000377025644
DN756_00525		4-oxalocrotonate tautomerase family protein	CDS	0.390650937842128	0.0540541609818384	0.430891074336878	6.13140488724956	4.33584862922729	5.03449375603705	7.03016506075332	5.71676039714443	7.50102213536398
DN756_00530		cyclic-guanylate-specific phosphodiesterase	CDS	-0.125886173138921	0.624483043314401	0.894735004119274	8.84530541111412	8.18084647024017	5.03449375603705	7.57094698850358	3.81117359809628	8.9252668446103
DN756_00535		AsmA family protein	CDS	0.143225110048174	0.100012579395034	0.555687091617903	88.85511344801	86.0625048669266	75.5174063405558	87.3362813316662	86.1143748712708	103.210266596717
DN756_00540		CDP-diacylglycerol diphosphatase	CDS	-0.0851215942957314	0.478543614677607	0.835612674623003	36.1853403181941	35.5866821455447	37.6580132951572	34.7903040185998	35.4802113537059	32.8525779599486
DN756_00545	yhjD	inner membrane protein YhjD	CDS	-0.0650022645015426	0.549899337523911	0.866599821447988	36.587399655063	41.5587000688201	46.8207919311446	39.4770807257686	37.9302515239106	42.0626937464081
DN756_00550		autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.0153234448178266	0.944376089253606	0.990229844661559	5.0257417108603	4.6630824880369	4.73242413067483	4.14599477941862	3.99265805514849	6.45657601525001
DN756_00555		DUF3289 family protein	CDS	0.00775909943426337	0.979664321969896	0.995569577324049	1.60823734747529	3.27233858809607	3.9269051297089	3.78547349425179	3.08523576988747	1.99394259294486
DN756_00560		DUF943 family protein	CDS	0.799019296220793	0.100647176308434	0.5565875530919	0.402059336868824	0.49085078821441	0.90620887608667	1.44208514066735	0.635195599682714	1.04444612011397
DN756_00570		glycerate kinase	CDS	0.0192423784721229	0.924825705477812	0.984852791495062	20.1029668434412	21.6792431461365	20.0372851490275	19.4681493990092	26.9504418722523	16.2363896854081
DN756_00575		GntP family permease	CDS	0.379687097132945	0.0973135235023751	0.549067570634528	10.6545724270238	9.81701576428821	9.86760776183263	11.3564204827554	16.878054505855	11.2040583794044
DN756_00580		hypothetical protein	CDS	0.225365046721012	0.334701017975499	0.78038873528665	7.33758289785603	7.36276182321615	8.25656975990077	10.7255082337134	7.35012051061426	8.73536755004413
DN756_00585		XRE family transcriptional regulator	CDS	0.223722966953739	0.0704877763049765	0.485178748930817	35.2807068102393	35.2594482867351	34.9393866668971	44.9750303245629	40.017322780011	38.1697582078015
DN756_00590		glutathione-disulfide reductase	CDS	-0.0558556587162475	0.500065747061057	0.841353793669296	401.054188526652	412.478279029509	410.210551241899	391.075464084726	428.031091957623	358.150069551809
DN756_00595	rlmJ	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	CDS	0.0328344652488248	0.697153212472717	0.914715341702899	103.530279243722	102.587814736812	113.980938636679	103.289348200299	109.253643145427	114.889073212537
DN756_00600		oligopeptidase A	CDS	0.00706297562810821	0.942008219625401	0.990229844661559	587.207661496917	581.739992498779	527.614945632683	549.794959879426	627.573252486521	527.540240304839
DN756_00605	rsmJ	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	CDS	0.030426400025718	0.758863015381507	0.934537093969821	67.847513096614	73.4640013027567	62.8304820753424	67.3273500049068	72.1400716782511	69.1233432220883
DN756_00610		type I secretion C-terminal target domain-containing protein	CDS	-0.105781902283395	0.555748607133047	0.87116596413736	12.4638394429335	12.6803120288723	17.3186585207675	13.339287551173	11.1612941087105	14.9070946234449
DN756_00615		NADP-specific glutamate dehydrogenase	CDS	0.0652003994478124	0.411855320974385	0.804499683176457	1110.28685876326	1192.1947561081	1135.9831711122	1225.50197860337	1254.78353605894	1117.17754993282
DN756_00620		universal stress protein A	CDS	0.167610978364487	0.415511166118675	0.806674485657543	1729.45823754125	1601.64612194362	1427.2789798365	1661.01169108491	1965.20444318979	1718.39871652933
DN756_00625	uspB	universal stress protein UspB	CDS	0.451617310446437	0.104904083902704	0.563332118115592	16.584947645839	16.8525437286948	13.1903736408171	22.3523196803439	22.231845988895	19.2747783984669
DN756_00630		inorganic phosphate transporter	CDS	-0.0490748409061276	0.609954020156174	0.892919665009535	770.848263611752	839.354847846642	821.226621484764	791.344220941207	843.721240835696	715.065793688938
DN756_00635		NAD(P)/FAD-dependent oxidoreductase	CDS	-0.00947733245129774	0.912932833310713	0.98101097914236	72.5717103048227	73.4640013027567	78.2360329688158	73.5463421740347	80.942067845283	68.2687963965405
DN756_00640		hybrid sensor histidine kinase/response regulator	CDS	0.106944117715342	0.420642726460561	0.808528532466525	38.5976963394071	32.4779604868535	27.8910954084453	33.4383491992241	36.2061491819147	36.9354127931214
DN756_00645		sugar ABC transporter ATP-binding protein	CDS	0.00218058786295162	0.994986538579587	0.999269695828407	2.31184118699574	1.88159468815524	1.30896837656963	2.16312771100102	1.27039119936543	2.08889224022794
DN756_00650		ribose ABC transporter permease	CDS	-0.0349861365810629	0.876107983308159	0.977814901404954	8.64427574267971	10.0624411583954	12.3848546398512	9.91433534208801	10.2538718234495	10.1596122592905
DN756_00655		transcriptional regulator	CDS	0.0364043754708137	0.754117418029775	0.932397608633827	38.8992408420587	34.7685974985207	33.6304182903275	36.1422588379754	39.2006427232761	34.6566212583272
DN756_00660		D-lyxose/D-mannose family sugar isomerase	CDS	0.307691663964824	0.028495243020282	0.329308878198731	24.5256195489982	27.4058356753046	29.5021334103771	30.373918275306	39.5636116373805	30.8586353670037
DN756_00665		ketose 1,6-bisphosphate aldolase	CDS	-0.000713307989550023	0.995539005392866	0.999269695828407	46.9404275794352	53.3391189859659	43.6994058024016	47.6789399633142	51.9952969454564	44.3414852812023
DN756_00670		adenosine kinase	CDS	-0.00966150403145754	0.930016248639084	0.98640325444749	45.3321902319599	41.0678492806057	39.269051297089	42.3612510071033	42.5581051787418	39.8788518588971
DN756_00675		DNA-binding response regulator	CDS	0.232658288564076	0.0344482852880308	0.366262691544379	51.262565450775	41.9677423923321	42.5918171760735	51.0137618511074	56.2601816861832	52.2223060056986
DN756_00685		hypothetical protein	CDS	-0.0225444488382586	0.96733677230583	0.993848038469082	0.804118673737647	1.06351004113122	0.805519000965929	1.17169417679222	1.17964897083933	0.284848941849265
DN756_00690		pirin family protein	CDS	0.0908399147502452	0.39636370286773	0.80143042119943	35.2807068102393	37.3864683689976	34.0331777908105	38.6659078341433	38.7469315806456	36.2707652621397
DN756_00695	gntR	HTH-type transcriptional regulator GntR	CDS	0.0797792125687641	0.277338825601906	0.739612148582798	154.893359528714	164.353205587125	175.401762460331	176.385038767875	180.395550309891	165.971983450838
DN756_00700		gluconate transporter	CDS	0.527204412215627	0.0129117750139908	0.225871487799333	26.0333420622563	21.1065838932196	16.6138293949223	26.7687054236376	40.1080650085371	24.9717572354522
DN756_00705		gluconokinase	CDS	0.230933316826834	0.3380724753645	0.782842968965425	9.14684991376574	10.3078665525026	8.15587988478003	10.1847263059631	9.52793399524071	12.8182023832169
DN756_00710		type IV secretion protein Rhs	CDS	0.762955041142321	0.189464669462298	0.677790336821587	0.402059336868824	1.06351004113122	0.503449375603705	1.53221546195906	1.54261788494373	0.379798589132353
DN756_00720		hypothetical protein	CDS	-0.360207680953318	0.375375723854485	0.796944684981309	2.21132635277853	2.78148779988166	4.12828487995038	2.43351867487615	2.17781348462645	2.4686908293603
DN756_00725		YhgN family NAAT transporter	CDS	0.241773093999336	0.17623947922401	0.666672238500475	9.44839441641736	8.83531418785939	9.46484826134966	11.0860295188802	8.52976948145359	13.1980009723493
DN756_00730	asd	aspartate-semialdehyde dehydrogenase	CDS	0.130906323479656	0.0387782638282996	0.382223160676133	398.038743500135	380.163935472061	416.352633624264	449.930563888212	414.419757678708	443.604752106589
DN756_00735		hypothetical protein	CDS	-0.0879893892690323	0.706281213518016	0.915585984954869	4.82471204242588	6.21744331738253	6.34346213260669	5.94860120525281	3.90191582662239	6.5515256625331
DN756_00740		hypothetical protein	CDS	-0.465914580024534	0.202263598489556	0.683343979000764	2.01029668434412	2.69967933517926	2.92000637850149	1.35195481937564	1.72410234199594	2.4686908293603
DN756_00745		IS66 family insertion sequence hypothetical protein	CDS	-0.498214470734747	0.3767180249044	0.796944684981309	1.00514834217206	0.49085078821441	0.90620887608667	0.360521285166837	0.544453371156612	0.759597178264707
DN756_00750		invasin-like inverse autotransporter protein	CDS	0.0937181707913361	0.201928344433837	0.683343979000764	173.790148361549	164.51682251653	168.152091451638	180.35077290471	182.028910423361	178.030588655791
DN756_00755		sensor histidine kinase	CDS	0.155558566377055	0.144995933789783	0.629644692029024	34.2755584680672	32.3961520221511	29.4014435352564	37.6744742999345	36.3876336389669	32.9475276072317
DN756_00760	glgB	1,4-alpha-glucan branching protein GlgB	CDS	0.026054195694936	0.749957958892647	0.931157886072355	587.308176331134	632.461240614268	579.973680695469	609.100711289371	643.453142478589	580.047395252387
DN756_00765		glycogen debranching enzyme	CDS	0.0810194638049572	0.326938047738397	0.771781861661768	583.187068128229	614.13614452093	566.481237429289	614.688791209457	661.510845955283	589.542359980696
