Locustag	Gene	Description	FeatureType	logFC	PValue	FDR	19_1968_37C_A	20_1968_37C_B	21_1968_37C_C	16_1276_37C_A	17_1276_37C_B	18_1276_37C_C
DN756_00165		MltR family transcriptional regulator	CDS	-0.0340381679382101	0.807118875769622	0.877502087920454	23.5781827981466	30.8254040097752	21.8036834144471	25.4622826366566	25.2112991593889	23.8360145429691
DN756_00170		YibL family ribosome-associated protein	CDS	0.634052438034644	0.00439602614835304	0.016412377213702	26.4140467085766	21.4730362883629	17.8622483356817	24.1949292022529	38.3139456759171	39.3622258507746
DN756_00175		hypothetical protein	CDS	0.15627638174126	0.259959542638726	0.393425737744894	11.5055050080303	12.0458496251792	10.734121065574	10.9453251153049	14.3677296284689	12.7927234015018
DN756_00180		hypothetical protein	CDS	0.33025547365732	0.55382430426211	0.678892338700738	0.648197465241144	1.49637883542598	0.587022245773576	0.69128369149294	1.62653542963799	1.09339516252152
DN756_00185		HAMP domain-containing protein	CDS	0.485839070870437	0.085549005628548	0.168656159718486	2.02561707887858	2.02011142782508	2.09650802061992	1.84342317731451	2.71089238272999	4.04556210132962
DN756_00190		superoxide dismutase [Mn]	CDS	-0.162128786753407	0.171818938012926	0.288961656456668	462.731965499022	494.478386166516	557.922714447372	443.228060195557	446.574338515053	464.255586006636
DN756_00195		sulfurtransferase FdhD	CDS	0.0925607525049274	0.336732813005788	0.481596447304958	59.2290433864096	70.5542620903351	62.8113802977727	58.4134719311534	72.8326420160123	74.0228525027068
DN756_00200		sulfate ABC transporter substrate-binding protein	CDS	0.144884813794628	0.182995140822947	0.303677934605105	2234.49871205253	2596.14246052231	2304.90091786954	2241.8330115116	2660.01796901409	2987.48360255754
DN756_00205	fdnG	formate dehydrogenase-N subunit alpha	CDS	-0.0796231161430062	0.405223050425055	0.549720128683634	7135.43872205767	7280.63122376512	6476.28099633657	6275.35813742432	6440.08630749278	7055.13228617009
DN756_00210	fdxH	formate dehydrogenase subunit beta	CDS	-0.030807559986896	0.695467484010272	0.79832408138658	993.362615482053	964.490978373817	888.416238817895	874.704297635733	939.053121377667	972.356318030386
DN756_00215		formate dehydrogenase cytochrome b556 subunit	CDS	-0.0302894979192693	0.710171110210285	0.808452818272919	754.501849540692	693.646409161714	710.296917386027	656.489079021128	736.459097308313	720.54741210168
DN756_00220	fdhE	formate dehydrogenase accessory protein FdhE	CDS	0.151608930773255	0.0384327985194246	0.0912636578949703	657.353254437675	659.379333830459	693.021691296119	794.40017547397	723.89862926833	714.205720159055
DN756_00225		L-selenocysteinyl-tRNA(Sec) synthase	CDS	-0.0149182920975964	0.811433877126027	0.878769334157687	665.94187085212	668.956158377186	675.327163602087	664.208413576133	668.957876978336	656.365116061667
DN756_00230	selB	selenocysteinyl-tRNA-specific translation elongation factor SelB	CDS	-0.110809704525056	0.172058678661276	0.289243418681104	593.991952210353	630.274765481424	627.862222015252	520.306191797019	589.619093243772	605.19422245566
DN756_00235		Tn3 family transposase	CDS	0.297379326367657	0.502291218136203	0.638786863445597	1.05332088101686	0.823008359484291	1.09018417072236	1.84342317731451	1.26508311194066	0.546697581260759
DN756_00240		hypothetical protein	CDS	-0.103218670350466	0.532795910124351	0.662206177723037	24.7935530454738	20.6500279288786	23.5647501517678	18.6646596703094	21.8678652206886	23.6173355104648
DN756_00245		DUF4225 domain-containing protein	CDS	-0.37320492834298	0.438454312708284	0.581990714615436	1.05332088101686	1.42155989365468	0.75474288742317	0.69128369149294	0.542178476545997	1.31207419502582
DN756_00255		hypothetical protein	CDS	0.426073082111842	0.23642176784534	0.367808000772207	2.34971581149915	2.24456825313897	2.93511122886788	2.30427897164313	3.79524933582198	3.93622258507746
DN756_00260	mdfA	MdfA family multidrug efflux MFS transporter	CDS	-0.425110888938499	0.00784820879510599	0.0259114465519153	146.816725877119	108.113370859527	151.954901334531	130.998259537912	82.7725807526889	89.5490638105123
DN756_00265		transposase	CDS	0.249022166835863	0.367807937974617	0.513104028518579	6.31992528610116	9.0530919543272	8.21831144083007	5.18462768619705	9.66884949840362	13.1207419502582
DN756_00270		hypothetical protein	CDS	0.179373159382583	0.690839184665477	0.794574152675825	1.21537024732715	1.57119777719728	0.587022245773576	1.49778133156804	0.993993873667661	1.42141371127797
DN756_00275		acyltransferase	CDS	0.290893061060117	0.0253996072905638	0.064892108932397	31.0324536484198	26.8600000958964	31.1121790259995	43.8965144098017	34.8801486577925	30.1777064855939
DN756_00280		fimbrial protein	CDS	0.0486756682182773	0.933224271096596	0.958834683255441	0.648197465241144	0.89782730125559	1.09018417072236	1.26735343440372	0.542178476545997	0.984055646269366
DN756_00285		fimbrial biogenesis outer membrane usher protein	CDS	0.00121877059972038	0.995667376746108	0.997792400679909	5.18557972192915	7.10779946827342	4.69617796618861	4.72377189186842	6.95795711567363	5.24829678010328
DN756_00290		molecular chaperone	CDS	-0.634713669853561	0.0811401733496229	0.162280346699246	3.15996264305058	2.54384402022417	2.5158096247439	1.84342317731451	1.98798774733532	1.42141371127797
DN756_00295		fimbrial protein	CDS	-0.592574293538396	0.0166892371671248	0.046687907885127	5.67172782086001	6.73370475941692	4.44459700371422	3.4564184574647	3.88561241524631	3.82688306882531
DN756_00300	xylB	xylulokinase	CDS	-0.0620266175749695	0.494077794670315	0.631352102135573	141.46909678888	169.090808403136	166.211155874747	136.182887224109	149.73162260612	170.788324385861
DN756_00305	xylA	xylose isomerase	CDS	-0.477208786162547	0.000161268985667453	0.00111004047522992	34.4354903409358	31.7232313110308	30.525156780226	20.9689386419525	22.7714960149319	25.6947863192557
DN756_00310		D-xylose ABC transporter substrate-binding protein	CDS	-0.798467155335501	0.0159246012029894	0.0451410691992408	4.45635757353287	5.76105851639003	4.52845732453902	2.41949292022529	1.80726158848666	4.37358065008607
DN756_00315		xylose ABC transporter ATP-binding protein	CDS	-0.274549790441529	0.252975969421189	0.38547802719714	4.86148098930858	6.13515322524653	3.10283187051748	3.22599056030039	3.97597549467065	4.48292016633822
DN756_00320		sugar ABC transporter permease	CDS	0.103846766454508	0.616364364046949	0.731824377701515	8.91271514706573	11.0732033821523	7.5474288742317	8.06497640075096	9.75921257782795	11.8086677552324
DN756_00325		helix-turn-helix domain-containing protein	CDS	-0.555109453581744	0.000218628361418831	0.00142179418156467	31.0324536484198	38.9806686628469	33.9634299340426	20.9689386419525	29.0065484952108	20.5558290554045
DN756_00330		DUF4102 domain-containing protein	CDS	-0.120217673189561	0.277556261106964	0.41284221186409	71.1396718102156	95.8430644090342	73.9648029674706	74.4282107840732	73.0133681748609	74.3508710514632
DN756_00335		SAM-dependent methyltransferase	CDS	-0.649303993930953	4.63450296140915e-07	8.77847888979155e-06	147.626972708671	152.181727562822	138.537250002564	108.301111667227	88.5558178358462	82.7700138028789
DN756_00340		hypothetical protein	CDS	-0.610824721539766	0.0704885938685116	0.145705524787027	7.61632021658344	6.28479110878913	5.53478117443658	7.25847876067587	3.34343393870032	2.29612984129519
DN756_00345		DUF262 domain-containing protein	CDS	-0.299557663949807	0.0336981998172929	0.0818151445261062	36.1370086871938	37.1101951185644	28.3447884387813	33.5272590374076	25.4823883976619	23.7266750267169
DN756_00350		SAM-dependent DNA methyltransferase	CDS	-0.012008951941429	0.960083803918757	0.974435195971254	29.7360587179375	26.9348190376677	26.8353026639349	37.9053890835295	22.0485913795372	23.1799774454562
DN756_00355		IS3 family transposase	CDS	0.174322939089017	0.330532933413118	0.473913719131335	13.3690727205986	17.0587187238562	10.3986797822748	11.060539063887	17.3497112494719	17.6036621165964
DN756_00360		ATP-binding cassette domain-containing protein	CDS	-0.334037570359412	0.263424665192624	0.397318979202429	3.64611074198144	3.59130920502236	2.5996699455687	3.22599056030039	2.43980314445699	2.18679032504304
DN756_00365		enterobactin ABC transporter permease	CDS	0.261747708070241	0.249836957454733	0.382148473296548	4.29430820722258	3.21721449616586	3.85757475794064	5.2998416347792	3.70488625639765	4.70159919884253
DN756_00370		ABC transporter permease	CDS	0.138178736325987	0.605912883014793	0.724130969378658	4.37533289037772	2.61866296199547	4.02529539959024	4.83898584045058	2.89161854157865	4.48292016633822
DN756_00375		siderophore ABC transporter substrate-binding protein	CDS	0.316056333273867	0.0561827679725286	0.123489631278927	14.5034182847706	14.2904178783181	14.3401148610402	20.8537246933703	15.7231758198339	17.27564356784
DN756_00380		ATP-grasp domain-containing protein	CDS	0.292491329941985	0.084136984167944	0.167098784294655	8.58861641444516	9.57682454672629	8.13445112000527	10.2540414238119	10.9339326103443	11.0432911414673
DN756_00385		EamA/RhaT family transporter	CDS	0.129065678093368	0.759348859924198	0.844751883603537	0.972296197861716	1.12228412656949	0.75474288742317	1.15213948582157	0.722904635394663	1.31207419502582
DN756_00400	hutU	urocanate hydratase	CDS	-0.0432978420201479	0.656785329587348	0.764428225835085	397.182996826511	410.007800906719	352.213347464146	367.302068079915	386.934706094993	370.879639127299
DN756_00405	hutH	histidine ammonia-lyase	CDS	-0.107496859197365	0.257804185800664	0.39102606303181	394.995330381322	428.637717407773	377.45530403241	349.213478152517	392.175764701605	373.394448001098
DN756_00410		amino acid permease	CDS	0.124913236237813	0.168885233479429	0.285707029273054	45.6979212995007	47.4352090830037	44.6975509996166	51.9614908105526	50.1515090805047	48.2187266671989
DN756_00415		alpha/beta hydrolase	CDS	-0.05808572962295	0.453825995523167	0.596269904252478	118.863210188595	115.221170327801	113.379153755125	120.513790216936	99.4897504461905	113.931775934742
DN756_00420		kdo(2)-lipid A phosphoethanolamine 7''-transferase	CDS	-0.125679154911248	0.150561281279275	0.261103243638432	184.898326960036	141.482618889527	169.984870311863	164.410304626737	135.725345295348	154.934094529299
DN756_00425	uhpA	transcriptional regulator UhpA	CDS	-0.0409492625448272	0.702067706917686	0.801927349670973	88.8840774211919	97.7135379533167	82.7701366540743	73.1608573496694	95.6945011103685	92.8292492980768
DN756_00430	uhpB	signal transduction histidine-protein kinase/phosphatase UhpB	CDS	-0.0655811458114308	0.530460119155672	0.660560533832025	179.712747238107	217.797939496252	181.30601362321	159.801746683451	191.840817617859	201.403388936464
DN756_00435		MFS transporter family glucose-6-phosphate receptor UhpC	CDS	-0.135336345135927	0.179568189846143	0.298981782428781	73.5704123048699	85.5180504445949	81.5960921625271	59.4503974683928	80.8749560847779	78.6151121852971
DN756_00445		filamentous hemagglutinin N-terminal domain-containing protein	CDS	-0.21123946498973	0.656805280410475	0.764428225835085	1.29639493048229	0.523732592399094	1.59334609567114	0.576069742910783	0.903630794243328	1.42141371127797
DN756_00450		ShlB/FhaC/HecB family hemolysin secretion/activation protein	CDS	0.490945128562686	0.0274807110621427	0.0692811381465977	4.53738225668801	5.46178274930484	5.53478117443658	6.22155322343646	7.50013559221963	8.09112420265923
DN756_00455		hypothetical protein	CDS	-0.328584264567825	0.441815308553957	0.584708333685878	1.701518346258	1.72083566073988	1.25790481237195	0.806497640075096	1.26508311194066	1.64009274378228
DN756_00460		ABC transporter substrate-binding protein	CDS	0.13236021370437	0.198898898501562	0.323109889455497	73.9755357206456	91.2042900192137	68.7654630763332	87.3321730252747	85.0316577382972	84.1914275141569
DN756_00465	dppB	dipeptide ABC transporter permease DppB	CDS	-0.423370254348478	0.00277660492701289	0.0112467940724101	19.6079733235446	17.6572702580266	20.1264769979512	15.438669110009	13.9159142313473	13.4487604990147
DN756_00470	dppC	dipeptide ABC transporter permease DppC	CDS	-0.111021052549079	0.409530566078989	0.554437123255299	25.3607258275598	21.4730362883629	22.2229850185711	20.623296796206	22.0485913795372	21.2118661529174
DN756_00475		dipeptide ABC transporter ATP-binding protein	CDS	-0.0535875760730138	0.633285596460027	0.745608500248401	33.2201200936086	27.6830084553807	31.0283187051748	25.2318547394923	31.8078039573652	31.3804411643676
DN756_00480		ABC transporter ATP-binding protein	CDS	0.0668446769512593	0.512370172556694	0.646473987799092	34.5165150240909	40.1029527894163	32.3700838383715	35.9467519576329	40.7537488203741	35.316663749445
DN756_00485		cellulase	CDS	0.116960716262059	0.276282743769736	0.411904976383164	31.1945030147301	32.9203343793716	27.2546042680589	27.6513476597176	36.2355948491575	35.0979847169407
DN756_00490	hmsP	biofilm formation regulator HmsP	CDS	0.185438811058295	0.0140430200002672	0.040805980987105	147.14082460974	174.777047977755	167.804501970418	172.129639181742	183.708140469669	201.075370387707
DN756_00495		porin	CDS	-1.62255908364471	2.02279403321207e-05	0.000198610610221753	4.21328352406744	7.93080782775771	4.61231764536381	1.72820922873235	1.17472003251633	2.62414839005164
DN756_00500		pectate lyase	CDS	-0.709209324824635	1.14590945921076e-06	1.8216322593644e-05	126.803629137799	150.984624494482	130.654379845033	75.1194944755661	88.0136393593002	86.5968968717042
DN756_00505		discoidin domain-containing protein	CDS	-1.01818502098665	4.25608648510338e-07	8.21345332261842e-06	35.7318852714181	39.8784959641024	29.686553571978	17.7429480816521	17.5304374083206	16.7289459865792
DN756_00510		dicarboxylate/amino acid:cation symporter	CDS	-0.0468648525548931	0.861429026945074	0.912691002893935	109.383322259443	63.8205573309182	111.953528301103	129.500478206344	80.8749560847779	65.8223887837954
DN756_00515		insulinase family protein	CDS	0.28899216031635	0.000620662070923484	0.00333288346059912	497.734628622044	589.049528565438	569.663159362843	648.884958414706	682.060523494864	692.884514489886
DN756_00520		sugar kinase	CDS	-0.457774688465101	1.83759043997397e-05	0.000183119087127754	164.15600807232	191.536490934526	157.657403150618	118.900794936786	122.080520302274	132.847512246364
DN756_00525		4-oxalocrotonate tautomerase family protein	CDS	-0.0115474054629992	0.951360232416491	0.96867368495516	6.15787591979087	7.55671311890121	6.54110502433414	5.64548348052567	7.50013559221963	6.88838952388556
DN756_00530		cyclic-guanylate-specific phosphodiesterase	CDS	0.204891859169925	0.427002160591057	0.571332884211013	6.07685123663573	7.70635100244381	5.61864149526137	6.56719506918293	8.94594486300895	6.77905000763341
DN756_00535		AsmA family protein	CDS	-0.0166044605887176	0.847374257709171	0.904009819976138	56.3121547928244	59.8551534170393	56.6057165567377	52.8832023992099	58.2841862286947	59.5900363574227
DN756_00540		CDP-diacylglycerol diphosphatase	CDS	-0.226722080481449	0.0715256813655069	0.14709028724344	34.6785643904012	29.4038441161206	28.9318106845548	28.688273196957	27.3800130655729	23.3986564779605
DN756_00545	yhjD	inner membrane protein YhjD	CDS	-0.204748103398937	0.075561722447581	0.153649952452512	30.5463055494889	26.7103622123538	33.8795696132178	28.2274174026284	24.8498468416915	26.0228048680121
DN756_00550		autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.450482857027414	0.0453384525657639	0.103964419564081	4.45635757353287	4.71359333159185	4.02529539959024	4.83898584045058	6.5965047979763	6.56037097512911
DN756_00555		DUF3289 family protein	CDS	-0.1684893381016	0.605381244387355	0.723927541795745	2.75483922727486	2.16974931136768	2.34808898309431	2.53470686880745	1.98798774733532	1.96811129253873
DN756_00560		DUF943 family protein	CDS	-0.740545445632404	0.212941974008165	0.33864452079266	0.729222148396287	0.448913650627795	0.587022245773576	0.230427897164313	0.361452317697331	0.437358065008607
DN756_00570		glycerate kinase	CDS	0.0400478815530541	0.858715604079895	0.91077964255866	7.13017211765259	13.0933148099774	9.22463529072763	7.14326481209371	10.6628433720713	12.4647048527453
DN756_00575		GntP family permease	CDS	-0.251725311825545	0.335742670067042	0.480351834388776	4.13225884091229	5.76105851639003	6.96040662845812	3.68684635462901	4.33742781236798	6.1230129101205
DN756_00580		hypothetical protein	CDS	0.0313001004477268	0.887873816702961	0.929888237833218	9.56091261230688	13.1681337517487	8.38603208247966	7.14326481209371	10.5724802926469	14.1047975965276
DN756_00585		XRE family transcriptional regulator	CDS	-0.462145656199579	0.000815320865273493	0.00417136064659721	31.5996264305058	38.3072981869052	32.4539441591963	28.688273196957	25.1209360799645	20.5558290554045
DN756_00590		glutathione-disulfide reductase	CDS	-0.250046713512534	0.00531530540532974	0.0190627694303947	383.003677274361	377.311923352662	420.978810540479	375.827900274995	312.746617887616	304.838571310999
DN756_00595	rlmJ	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	CDS	0.0449583192147582	0.59374109439979	0.713806163475596	112.381235536183	104.746518479819	125.203458991421	124.891920263058	115.75510474257	112.510362223464
DN756_00600		oligopeptidase A	CDS	-0.114525340024304	0.248235005406275	0.380133574792637	245.909913375859	271.592758629816	267.178982147802	244.023143097008	249.492462290583	231.253076873301
DN756_00605	rsmJ	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	CDS	-0.46792092703078	0.000124726066846671	0.000885908907425111	38.3246751323827	38.756211837533	39.3304904668296	31.9142637572574	27.3800130655729	24.9294097054906
DN756_00610		type I secretion C-terminal target domain-containing protein	CDS	0.0309939456862001	0.869430751328383	0.918653117514111	11.5055050080303	7.93080782775771	8.46989240330446	10.4844693209763	10.2110279749496	7.76310565390278
DN756_00615		NADP-specific glutamate dehydrogenase	CDS	-0.0268521528663364	0.7342110819333	0.826542661033073	823.048731489943	842.386465403057	791.305987302781	777.233297135229	815.346065645755	818.843637212365
DN756_00620		universal stress protein A	CDS	-0.0884584429097445	0.665306043916716	0.771144247658475	1605.09897330338	2340.93505014041	1528.01890574862	1174.72141974367	1685.9943358992	2287.82003806002
DN756_00625	uspB	universal stress protein UspB	CDS	-0.345961783426035	0.217301074858214	0.344482827812429	10.776282859634	26.1118106781834	14.6755561443394	8.87147404082606	14.0062773107716	17.7130016328486
DN756_00630		inorganic phosphate transporter	CDS	-0.443019134610241	9.6706525189359e-05	0.000714771844849764	791.611154425747	725.743735181602	825.520998199298	686.790347498236	512.62974957424	524.173640912816
DN756_00635		NAD(P)/FAD-dependent oxidoreductase	CDS	-0.0805619545601316	0.358001974915468	0.502331317517116	75.7580787500587	66.2895824093711	75.474288742317	67.7458017663081	65.69395874149	72.2734202426723
DN756_00640		hybrid sensor histidine kinase/response regulator	CDS	-0.232477558990161	0.0939963963881247	0.181469669364254	27.8724910053692	32.2469639034299	25.7451184932126	18.3190178245629	26.0245668742079	28.6469532580638
DN756_00645		sugar ABC transporter ATP-binding protein	CDS	0.0238830237113559	0.951113847886782	0.96867368495516	1.05332088101686	1.42155989365468	1.17404449154715	1.49778133156804	1.53617235021366	0.656037097512911
DN756_00650		ribose ABC transporter permease	CDS	-0.473515150543317	0.0576059204259031	0.12589706340762	8.50759173129002	11.2228412656949	4.8638986078382	6.79762296634724	5.87360016258163	5.13895726385113
DN756_00655		transcriptional regulator	CDS	-0.667643579234595	8.94675780981298e-06	9.87347432124264e-05	30.9514289652646	30.750585068004	30.2735758177516	19.2407294132202	20.9642344264452	17.6036621165964
DN756_00660		D-lyxose/D-mannose family sugar isomerase	CDS	-0.686592883266254	3.78156815571226e-05	0.00033148713417469	32.0857745294366	27.5333705718381	24.1517723975414	17.5125201844878	18.6147943614126	15.854229856562
DN756_00665		ketose 1,6-bisphosphate aldolase	CDS	-0.411369322238147	0.00349308262380957	0.0135593885571523	49.7491554572578	56.263844212017	47.3810812660101	39.0575285693511	37.9524933582198	38.3781702045053
DN756_00670		adenosine kinase	CDS	-0.385646693416521	0.00154940100420212	0.00696577994193249	52.3419453182224	61.4263511942366	47.8842431909589	40.2096680551727	39.7597549467065	43.8451460171129
DN756_00675		DNA-binding response regulator	CDS	-0.15606631989872	0.14869762601078	0.259443680226126	41.9707858743641	51.9243455892816	41.7624397707487	35.9467519576329	40.6633857409498	45.1572202121387
DN756_00685		hypothetical protein	CDS	0.380181908720868	0.515060739801196	0.648517527495906	0.891271514706573	0.448913650627795	0.670882566598373	0.576069742910783	0.542178476545997	1.53075322753012
DN756_00690		pirin family protein	CDS	-0.130863032626354	0.241026380383696	0.371938243381004	21.1474423034923	28.2815599895511	26.7514423431101	20.3928688990417	23.6751268091752	25.4761072867514
DN756_00695	gntR	HTH-type transcriptional regulator GntR	CDS	-0.243254342171665	0.00245188837326279	0.0101009269663981	162.940637824993	163.928301420916	167.552921007944	151.045486591207	131.297554403556	135.471660636416
DN756_00700		gluconate transporter	CDS	0.419944722693972	0.0416817547235214	0.0977617736665263	21.552565719268	25.513259144013	19.2878737897032	26.9600639682246	31.5367147190922	30.287046001846
DN756_00705		gluconokinase	CDS	0.684235777217059	0.00719275367720202	0.0240318358889669	7.5352955334283	12.0458496251792	5.53478117443658	9.562757732319	18.3437051231396	12.3553653364932
DN756_00710		type IV secretion protein Rhs	CDS	1.95131064948646	0.000462431458628998	0.00263513573722299	0.405123415775715	0.823008359484291	0.922463529072763	1.61299528015019	3.43379701812465	3.28018548756455
DN756_00720		hypothetical protein	CDS	0.774390733011358	0.0862780478483596	0.169509494693736	1.134345564172	1.72083566073988	1.50948577484634	1.38256738298588	2.98198162100298	3.06150645506025
DN756_00725		YhgN family NAAT transporter	CDS	0.245913461608071	0.148083055748036	0.259036686978571	11.4244803248752	14.8141504707172	12.6629084445443	12.9039622412015	17.7111635671692	15.4168717915534
DN756_00730	asd	aspartate-semialdehyde dehydrogenase	CDS	0.387563787783039	1.08226779056631e-06	1.74119067028459e-05	249.556024117841	257.377159693269	248.645851245522	330.664032430789	318.891307288471	338.95250038167
DN756_00735		hypothetical protein	CDS	0.638729333172709	0.0236366815730458	0.0612870850366481	2.43074049465429	2.46902507845287	2.26422866226951	2.6499208173896	3.79524933582198	4.70159919884253
DN756_00740		hypothetical protein	CDS	1.14572742613252	0.00944820010230915	0.0298497552128158	1.05332088101686	1.04746518479819	0.587022245773576	1.61299528015019	1.89762466791099	2.51480887379949
DN756_00745		IS66 family insertion sequence hypothetical protein	CDS	0.568668810085513	0.311543593570545	0.453174885927235	0.486148098930858	0.823008359484291	0.25158096247439	0.576069742910783	1.08435695309199	0.656037097512911
DN756_00750		invasin-like inverse autotransporter protein	CDS	-0.203569882214072	0.00859068845609336	0.0277520093070435	223.304026775574	241.365906154211	211.328008478487	175.125201844878	205.937458008055	205.886309102802
DN756_00755		sensor histidine kinase	CDS	-0.228761576732688	0.0348606885179067	0.0842799747753376	41.4036130922781	43.76908093621	39.7497920709536	31.2229800657644	35.2416009754898	40.1276024645397
DN756_00760	glgB	1,4-alpha-glucan branching protein GlgB	CDS	-0.0633251350172426	0.441059411074984	0.58390085947336	583.620792766495	640.076046853464	540.479767715814	524.684321843141	586.275659305071	577.421985327613
